department,value
Books,5521.77
Books,67.63
Automotive,5616.94
Garden,8428.73
Jewelery,4206.64
Clothing,2646.68
Games,1670.52
Movies,9549.15
Sports,1385.52
Automotive,9779.38
Jewelery,6725.72
Baby,6378.29
Music,8077.45
Movies,6385.77
Industrial,3098.56
Movies,5903.72
Automotive,1791.37
Sports,8858.01
Electronics,7309.58
Garden,6997.12
Tools,8527.71
Movies,3787.73
Beauty,8262.98
Garden,8564.09
Baby,1362.92
Clothing,8784.49
Outdoors,7840.91
Automotive,3066.10
Tools,5768.10
Grocery,4152.09
Baby,6848.73
Outdoors,3564.53
Jewelery,6646.19
Books,3186.95
Games,1161.43
Books,8248.57
Industrial,3088.35
Books,3784.14
Games,5081.33
Sports,1471.33
Jewelery,4798.92
Toys,3780.53
Games,61.05
Automotive,4958.63
Grocery,210.87
Grocery,4460.32
Automotive,4985.44
Kids,7554.24
Computers,7795.94
Health,5889.83
Computers,9169.92
Books,9114.68
Games,6435.24
Health,4384.93
Beauty,1731.76
Industrial,2717.08
Kids,6724.92
Jewelery,4955.25
Toys,9765.01
Health,8620.60
Tools,5213.60
Home,555.53
Health,549.10
Games,4915.00
Tools,3351.95
Music,4675.67
Music,1017.95
Home,1710.39
Automotive,6613.34
Computers,8405.14
Garden,384.43
Tools,5817.66
Health,78.16
Industrial,523.73
Shoes,4794.61
Music,6955.12
Sports,515.13
Jewelery,8615.21
Kids,6878.06
Music,8117.30
Beauty,6599.53
Shoes,1107.89
Beauty,7961.44
Music,7558.69
Tools,1073.57
Jewelery,2064.59
Shoes,5736.90
Beauty,6706.42
Tools,9195.59
Home,5322.54
Music,1519.70
Sports,4613.57
Beauty,3542.46
Outdoors,6344.95
Garden,2526.01
Jewelery,3627.26
Games,1394.61
Music,3744.05
Industrial,1096.20
Toys,399.79
Garden,2925.29
Movies,2426.70
Outdoors,6306.90
Baby,3275.00
Music,567.08
Tools,5570.18
Computers,426.37
Tools,2181.36
Baby,576.04
Music,1779.89
Games,4940.71
Tools,9973.65
Health,9605.72
Baby,7058.02
Sports,3508.76
Kids,3156.64
Electronics,4629.10
Toys,703.44
Home,9943.08
Grocery,1434.15
Baby,684.67
Electronics,8233.22
Automotive,6331.97
Automotive,4538.67
Movies,8971.20
Home,2932.98
Health,7461.29
Jewelery,6862.34
Electronics,272.65
Garden,1840.78
Clothing,4948.34
Shoes,1914.40
Clothing,5341.81
Electronics,4174.47
Grocery,7115.77
Movies,641.01
Computers,9766.88
Electronics,9258.28
Garden,7856.96
Garden,4111.50
Jewelery,8140.54
Automotive,1397.25
Electronics,1824.85
Home,1423.61
Home,5657.76
Clothing,2020.74
Grocery,90.07
Kids,2300.43
Baby,6461.82
Clothing,1672.70
Outdoors,8195.60
Electronics,1260.68
Electronics,5455.99
Home,6012.51
Home,3426.78
Clothing,5709.92
Sports,1237.98
Sports,2017.97
Automotive,838.42
Sports,4825.40
Home,9045.99
Home,892.08
Home,2396.00
Beauty,4279.52
Music,2823.52
Industrial,2308.47
Movies,8660.78
Shoes,8964.40
Automotive,2022.76
Garden,1140.20
Jewelery,8998.45
Home,7114.30
Beauty,7534.35
Toys,5717.34
Automotive,1924.67
Shoes,6007.90
Games,4216.98
Electronics,5080.99
Electronics,6318.13
Computers,3612.43
Outdoors,5343.03
Grocery,5286.39
Baby,4152.32
Tools,370.46
Games,1797.86
Shoes,417.62
Automotive,3798.52
Clothing,3464.49
Baby,7470.90
Movies,1584.81
Sports,4970.75
Outdoors,8434.73
Music,2793.50
Toys,4199.73
Kids,1133.71
Toys,1095.39
Games,8101.06
Kids,1032.88
Computers,9043.75
Sports,6284.49
Electronics,3574.26
Toys,6749.67
Toys,6276.92
Toys,7734.19
Garden,4717.40
Games,4991.74
Garden,4647.27
Clothing,7007.14
Shoes,6345.82
Grocery,9553.11
Kids,8909.13
Automotive,4124.43
Toys,8816.49
Music,9008.22
Music,3384.45
Shoes,3852.60
Outdoors,5462.44
Outdoors,2735.56
Jewelery,9584.12
Sports,8045.05
Baby,9542.61
Industrial,2247.38
Sports,5298.68
Beauty,8165.18
Health,4090.26
Industrial,9319.63
Shoes,1432.06
Movies,8870.26
Kids,1317.07
Electronics,4030.46
Games,6800.96
Grocery,5200.35
Beauty,4310.06
Movies,250.31
Baby,1924.04
Automotive,807.28
Garden,8101.28
Computers,4947.25
Toys,6038.26
Tools,9600.44
Computers,2858.65
Shoes,6211.06
Baby,2856.39
Home,5791.25
Books,6253.53
Home,5941.79
Electronics,6831.15
Kids,9695.40
Baby,5242.71
Toys,1803.16
Movies,4782.93
Jewelery,8747.36
Computers,2871.23
Automotive,9274.43
Tools,8404.77
Tools,9515.63
Garden,7186.24
Home,2579.03
Shoes,4214.77
Grocery,4330.64
Home,5847.92
Movies,3153.48
Books,2971.77
Garden,8445.57
Electronics,9865.45
Kids,2992.63
Jewelery,3557.16
Toys,912.16
Movies,3005.42
Baby,4280.21
Automotive,5428.20
Kids,4829.82
Health,4387.61
Shoes,8218.93
Beauty,9550.47
Home,1209.94
Sports,4689.15
Garden,7568.89
Electronics,6606.91
Computers,1517.63
Outdoors,2550.29
Beauty,2632.64
Books,4870.81
Jewelery,7927.66
Health,2265.70
Home,1109.76
Beauty,6081.38
Toys,5052.51
Games,5588.51
Clothing,6665.76
Electronics,9645.11
Outdoors,895.68
Sports,1665.06
Home,760.08
Kids,2902.57
Movies,5702.99
Toys,1707.73
Clothing,3576.24
Home,6643.06
Industrial,9724.74
Garden,751.11
Clothing,7775.59
Computers,5193.51
Books,2107.15
Movies,8608.90
Jewelery,9895.22
Jewelery,4842.76
Industrial,9553.75
Grocery,275.74
Health,2935.91
Home,5702.87
Baby,5731.86
Computers,9311.21
Music,1913.06
Grocery,4595.91
Electronics,3276.15
Computers,1198.70
Automotive,2436.12
Industrial,6071.19
Shoes,252.26
Beauty,6534.93
Grocery,1692.99
Shoes,2152.26
Grocery,4149.47
Sports,1023.44
Outdoors,3972.66
Jewelery,9677.94
Music,6028.01
Tools,2292.03
Toys,5834.63
Beauty,8884.63
Beauty,6746.14
Movies,3205.90
Sports,1294.12
Clothing,5837.38
Computers,3279.38
Automotive,4199.86
Computers,4914.38
Electronics,2861.05
Outdoors,6962.71
Music,2275.30
Music,1201.40
Health,4774.88
Outdoors,5625.27
Clothing,8486.51
Music,3299.03
Books,1233.95
Toys,5069.52
Sports,5506.04
Beauty,5669.10
Movies,4088.37
Automotive,4892.06
Clothing,4981.63
Baby,2768.40
Garden,2092.54
Garden,7845.61
Home,8983.01
Clothing,2428.22
Movies,2714.83
Games,272.24
Games,4364.65
Clothing,6286.09
Tools,2569.40
Clothing,7248.06
Outdoors,4369.77
Health,1869.80
Baby,9473.86
Electronics,769.80
Electronics,983.14
Shoes,2585.98
Movies,3143.24
Outdoors,258.94
Games,4498.96
Books,734.45
Movies,9136.86
Music,8725.26
Shoes,6575.35
Beauty,6003.02
Garden,326.69
Automotive,3133.68
Industrial,5026.32
Home,4818.86
Shoes,8114.97
Beauty,7631.89
Health,5118.75
Jewelery,5663.56
Games,6411.83
Tools,5794.87
Books,4965.63
Automotive,4445.09
Beauty,9806.35
Music,4544.88
Books,8851.33
Tools,1608.78
Industrial,406.27
Clothing,5664.90
Garden,5694.44
Clothing,4134.56
Health,3129.18
Outdoors,6862.93
Music,9773.70
Industrial,4344.86
Industrial,8276.70
Automotive,1997.36
Books,3575.51
Games,5824.69
Baby,6291.19
Grocery,9688.49
Computers,1242.87
Outdoors,8380.15
Electronics,4753.94
Sports,7369.93
Health,702.47
Outdoors,4791.78
Tools,1066.66
Home,965.76
Games,9380.58
Tools,1028.42
Outdoors,5282.01
Outdoors,5215.46
Outdoors,2470.60
Clothing,8127.25
Jewelery,8539.15
Jewelery,1269.37
Movies,7650.14
Shoes,7208.01
Music,2644.54
Kids,6574.19
Home,303.73
Outdoors,3778.14
Tools,8066.54
Toys,7614.79
Sports,8837.50
Grocery,3813.00
Books,3855.18
Toys,7386.12
Health,3950.16
Automotive,4379.15
Toys,6410.64
Automotive,498.27
Movies,4422.94
Electronics,8016.48
Garden,1936.42
Grocery,3801.78
Electronics,6418.02
Clothing,5417.28
Music,3892.84
Tools,2700.45
Kids,6676.61
Jewelery,6858.43
Outdoors,1719.36
Books,8847.17
Jewelery,795.82
Garden,9930.66
Home,5731.35
Tools,6348.11
Tools,2886.07
Music,9869.09
Clothing,1572.58
Games,8985.57
Home,4458.25
Garden,8792.93
Clothing,5480.17
Garden,4816.40
Jewelery,4042.15
Home,6782.35
Games,6090.77
Clothing,4424.27
Grocery,7310.42
Shoes,9833.75
Computers,166.76
Home,6720.26
Kids,5697.98
Tools,2471.08
Computers,765.12
Automotive,2023.59
Beauty,3539.91
Computers,401.18
Outdoors,5464.00
Health,5156.04
Toys,6828.70
Games,1574.50
Sports,6668.54
Sports,2285.16
Jewelery,1725.83
Electronics,4584.17
Games,1385.49
Beauty,7015.14
Kids,8971.32
Beauty,8656.86
Automotive,2167.86
Movies,3703.81
Home,9738.57
Industrial,3882.17
Shoes,4932.10
Clothing,3222.95
Shoes,3564.59
Baby,2599.76
Garden,624.20
Baby,9438.75
Beauty,9038.49
Outdoors,5695.33
Music,4592.23
Sports,2874.37
Beauty,2299.50
Jewelery,3492.79
Garden,6403.68
Electronics,8950.30
Music,7477.11
Sports,8721.02
Health,8436.84
Shoes,7977.60
Industrial,5161.20
Baby,1614.50
Grocery,575.37
Jewelery,3875.57
Music,8895.85
Electronics,5949.85
Books,2930.72
Music,8030.09
Beauty,1042.31
Tools,4168.34
Books,110.11
Electronics,1530.52
Sports,7376.63
Baby,2240.91
Music,5713.28
Home,1806.65
Toys,3185.61
Health,8238.82
Baby,5180.36
Tools,3470.32
Health,9759.75
Electronics,1243.42
Books,1442.69
Industrial,9066.89
Toys,8606.35
Garden,3476.03
Health,9126.45
Movies,4692.70
Sports,5381.08
Movies,4607.02
Electronics,4145.16
Beauty,998.51
Baby,7192.92
Sports,1582.22
Shoes,6799.44
Movies,3485.88
Outdoors,4578.28
Home,6063.77
Clothing,839.71
Movies,1902.30
Books,9836.75
Games,6474.99
Computers,412.76
Games,9864.34
Garden,3553.70
Garden,6325.05
Health,70.91
Tools,4369.54
Books,3724.07
Jewelery,748.05
Clothing,332.93
Music,8505.30
Baby,791.55
Industrial,3798.34
Outdoors,1991.45
Computers,1293.31
Games,1707.67
Automotive,7035.54
Clothing,5105.31
Outdoors,2049.39
Books,8514.70
Industrial,8108.72
Shoes,545.55
Automotive,1344.60
Clothing,7211.86
Music,4649.34
Clothing,8980.92
Movies,2601.10
Toys,4064.36
Kids,5508.51
Garden,4454.88
Computers,1147.59
Industrial,9572.17
Jewelery,6523.49
Automotive,8643.59
Music,4391.22
Jewelery,3775.79
Tools,5361.70
Health,3827.37
Industrial,2221.18
Tools,3093.88
Home,3364.61
Baby,4374.80
Toys,7183.65
Baby,8482.43
Books,9134.67
Sports,7529.47
Toys,4994.44
Shoes,1372.89
Baby,985.77
Beauty,2841.83
Health,776.66
Music,4262.84
Shoes,3651.69
Kids,4373.62
Games,917.78
Grocery,1716.41
Outdoors,6891.35
Baby,4920.65
Automotive,5441.60
Garden,989.93
Books,3157.18
Grocery,2297.90
Computers,1050.72
Tools,7010.36
Baby,141.69
Books,2048.99
Books,769.12
Outdoors,7104.54
Automotive,7760.00
Games,8364.61
Baby,1860.65
Home,9706.15
Health,6423.05
Outdoors,3172.75
Music,6094.93
Books,1431.42
Movies,89.40
Toys,8107.51
Music,2456.46
Grocery,1542.28
Health,8752.54
Home,9607.56
Movies,1441.61
Electronics,728.51
Beauty,9362.83
Computers,5096.74
Music,6667.15
Movies,4097.31
Games,9082.21
Automotive,5333.18
Games,2956.20
Movies,3334.12
Music,13.65
Kids,3055.80
Health,8780.77
Grocery,2792.45
Health,5542.51
Games,2131.76
Kids,4648.14
Sports,1200.57
Computers,757.36
Industrial,9924.66
Health,3232.60
Kids,4058.35
Computers,3093.97
Tools,9465.55
Tools,53.99
Automotive,2382.32
Toys,3682.39
Automotive,7167.13
Electronics,4629.22
Tools,2772.19
Games,2281.74
Grocery,686.45
Clothing,2595.22
Automotive,4192.29
Computers,3065.47
Beauty,7998.95
Tools,8151.22
Shoes,7807.10
Outdoors,6315.64
Toys,1110.95
Home,205.35
Clothing,3131.74
Sports,6450.97
Books,7129.59
Computers,4114.51
Beauty,2846.80
Jewelery,6338.12
Baby,6517.29
Health,8693.77
Kids,8264.40
Kids,5946.43
Shoes,2468.61
Clothing,1613.17
Baby,6047.54
Sports,7870.93
Health,4452.16
Automotive,4476.89
Computers,4185.50
Industrial,6051.87
Health,1249.23
Toys,8216.40
Movies,3296.38
Computers,8423.62
Home,2589.92
Books,1315.25
Computers,4396.20
Health,2734.12
Garden,3574.48
Games,7205.77
Books,8615.84
Beauty,2978.88
Computers,7349.39
Automotive,4270.60
Automotive,416.83
Music,6298.28
Books,8288.21
Computers,9087.09
Industrial,845.42
Electronics,7947.34
Books,5884.87
Grocery,3110.39
Health,2088.69
Games,7040.06
Home,6031.46
Garden,6822.70
Baby,1962.33
Jewelery,1950.72
Electronics,1133.75
Books,112.99
Grocery,8542.57
Clothing,5536.42
Movies,7484.51
Computers,4941.89
Industrial,3.23
Grocery,2169.82
Home,8595.78
Sports,7088.34
Sports,1178.68
Home,5282.16
Garden,5472.78
Automotive,2534.19
Industrial,548.30
Beauty,4968.60
Beauty,1646.57
Sports,4799.65
Shoes,3905.09
Tools,1219.15
Beauty,1297.07
Industrial,1228.26
Electronics,4632.79
Baby,4351.81
Automotive,7917.63
Clothing,4688.14
Sports,3023.84
Books,217.94
Outdoors,3221.98
Beauty,8159.42
Jewelery,4403.94
Movies,5404.19
Books,2141.04
Industrial,736.16
Movies,7619.17
Kids,8153.77
Movies,4417.13
Computers,174.95
Music,4374.97
Sports,4200.18
Kids,1368.08
Outdoors,1808.25
Outdoors,1694.79
Electronics,6149.50
Books,4830.50
Toys,4171.30
Electronics,3523.63
Beauty,6596.06
Movies,7968.56
Automotive,6555.79
Games,503.88
Clothing,7593.63
Industrial,6037.46
Tools,1299.42
Tools,6027.88
Toys,2650.13
Industrial,8948.63
Tools,7513.07
Jewelery,7566.06
Movies,3228.11
Industrial,7467.45
Home,8021.50
Grocery,3884.30
Shoes,735.59
Toys,6989.08
Health,6755.43
Sports,7982.43
Books,857.49
Sports,2024.78
Shoes,5826.68
Clothing,2016.24
Health,6752.01
Electronics,3460.22
Toys,6089.24
Sports,3725.63
Industrial,3915.30
Clothing,5903.35
Outdoors,3762.69
Toys,344.28
Sports,895.19
Electronics,1366.42
Movies,4005.58
Outdoors,2171.94
Beauty,8650.78
Health,7361.31
Kids,5632.77
Home,7292.30
Health,4487.82
Outdoors,9571.36
Health,2364.10
Kids,2167.24
Movies,7549.78
Electronics,2648.54
Industrial,9549.73
Baby,399.72
Computers,9708.35
Books,576.89
Clothing,5645.84
Automotive,4873.27
Grocery,5379.26
Shoes,2884.58
Movies,5187.71
Health,8614.70
Sports,475.45
Outdoors,7573.40
Toys,932.39
Tools,8555.83
Clothing,9338.73
Outdoors,8790.98
Kids,4413.06
Jewelery,1340.20
Electronics,5821.15
Tools,2429.71
Grocery,1775.08
Health,2269.54
Books,5160.96
Books,1139.71
Toys,2291.72
Sports,2673.88
Automotive,5118.60
Kids,4336.13
Shoes,3158.54
Computers,362.80
Movies,7666.65
Kids,7922.05
Baby,3765.66
Computers,6827.35
Automotive,3267.45
Books,1961.40
Clothing,626.96
Home,6860.51
Health,9313.04
Toys,5463.93
Automotive,7852.78
Automotive,5555.55
Industrial,8751.92
Shoes,6275.83
Clothing,5263.29
Music,6446.52
Toys,1735.86
Music,3667.53
Shoes,2712.66
Sports,2772.98
Clothing,9647.73
Music,659.89
Garden,8367.83
Games,590.87
Baby,1475.54
Tools,3847.66
Industrial,2151.45
Shoes,6124.74
Health,5614.91
Health,6639.83
Movies,5921.24
Baby,1604.56
Home,4173.79
Grocery,3365.41
Outdoors,910.92
Tools,4752.78
Health,6469.72
Garden,6386.27
Computers,9741.61
Electronics,8021.62
Games,4880.90
Games,1352.16
Books,1810.65
Jewelery,7796.54
Health,6023.94
Kids,6219.30
Computers,1674.39
Sports,7885.01
Garden,1761.63
Electronics,6853.67
Kids,8181.72
Movies,2768.55
Toys,6857.87
Industrial,5014.05
Beauty,4143.41
Garden,436.83
Kids,4115.46
Automotive,9277.32
Electronics,5012.62
Automotive,8094.60
Games,2507.02
Jewelery,4454.60
Computers,249.24
Toys,5964.92
Games,7427.26
Sports,2566.66
Electronics,3037.24
Kids,5630.85
Health,2954.41
Industrial,8228.05
Outdoors,7062.88
Electronics,482.98
Garden,7998.64
Shoes,6957.64
Home,7158.49
Books,3900.58
Computers,1812.43
Computers,3806.31
Health,8078.38
Industrial,4162.11
Tools,9222.74
Kids,2221.77
Kids,9646.01
Home,8101.82
Jewelery,7337.18
Computers,5903.39
Garden,2261.25
Music,1337.24
Jewelery,4812.58
Home,4893.17
Jewelery,3091.50
Baby,2318.31
Automotive,7703.22
Computers,7668.47
Grocery,9293.53
Shoes,7311.14
Sports,2800.58
Baby,2393.20
Books,4991.79
Clothing,9651.92
Electronics,4752.04
Garden,9477.13
Computers,2946.42
Music,9404.73
Garden,5200.87
Baby,9063.22
Computers,7187.88
Sports,2690.02
Industrial,4065.20
Automotive,6359.75
Computers,6539.38
Sports,9002.22
Home,1604.62
Music,9100.67
Music,4641.58
Clothing,8885.64
Industrial,8458.43
Health,5788.10
Industrial,759.84
Electronics,785.58
Garden,2950.07
Movies,2069.01
Health,4273.62
Books,5519.57
Garden,5051.20
Games,7232.67
Baby,9623.17
Games,8385.67
Games,9548.88
Books,8452.21
Games,3383.43
Computers,4348.45
Electronics,9209.21
Health,5196.14
Shoes,5178.94
Health,4177.21
Sports,5264.32
Toys,7218.37
Health,664.39
Garden,2769.13
Games,1761.49
Movies,3370.71
Games,3731.36
Sports,9713.81
Baby,2657.77
Books,4123.23
Garden,4216.93
Automotive,4015.87
Industrial,8746.46
Health,5720.04
Jewelery,2482.21
Jewelery,2738.81
Shoes,7091.75
Music,7896.68
Toys,8282.78
